,gene_id,type,rna_ctrl_cpm,rna_kd_cpm,rpf_ctrl_cpm,rpf_kd_cpm,TE_ctrl,TE_kd,delta_TE,delta_RNA,delta_RPF
143,ENSMUSG00000062939,,13.232415478971896,10.050023179892174,4.098270336603314,1.6831613360635456,0.29843768875758914,0.15954100833366588,-0.9035024393173483,-0.3803392435638604,-1.0746725362137663
144,ENSMUSG00000026104,,4.2056514313011455,7.699614532981907,2.2424498068206815,1.1221075573756971,0.4765439683662733,0.1368488180587224,-1.8000263562152135,0.8011616320484753,-0.7575957324467576
145,ENSMUSG00000026103,,160.22506184615582,129.5966698761902,56.67985201377792,40.021836213066535,0.3526509889791252,0.3076315193244711,-0.19703775904282517,-0.30501087245016123,-0.4968073360211953
146,ENSMUSG00000002881,nucleus,22.054025798286492,25.692397967950154,3.4023376379348274,2.9922868196685255,0.15085278647651962,0.11424256852427114,-0.40104102439971134,0.21576317600209194,-0.16016655654883283
147,ENSMUSG00000043015,integral membrane,26.669984686299948,28.772243781142915,10.207012913804482,17.766702991781873,0.37567238375924494,0.606947083544963,0.6920956759349226,0.10751958327725042,0.7706602141403436
148,ENSMUSG00000041439,integral membrane,5.02626634472576,5.430254460103029,1.2372136865217553,3.6468495614710155,0.22387876539872997,0.6149566744573819,1.4577670748526779,0.10178891424924874,1.2552404862829185
149,ENSMUSG00000026102,,4.71853575219153,5.673400182197194,2.087798096005462,1.4026344467196212,0.4000735446008373,0.22720614334455883,-0.8162633878168011,0.24242025150152902,-0.44372665728741667
150,ENSMUSG00000041426,,37.440555424998,33.06781820480651,28.997195777853644,19.823900180303983,0.7642796857620112,0.5905626650905015,-0.3720105313226624,-0.17666202925770325,-0.5374005241557187
151,ENSMUSG00000043629,,65.44403934561294,43.279938532761456,3.6343152041576565,5.984573639337051,0.05511211081732798,0.13669671177949844,1.3105372503555754,-0.5909723317935347,0.649363334997719
152,ENSMUSG00000026098,,58.67396630985988,36.715004036218986,18.63553115323394,8.041770827859164,0.3149278697265353,0.21608947885730773,-0.543392604484771,-0.6690782068034142,-1.163646850366863
153,ENSMUSG00000026097,integral membrane,25.233908587806873,17.587540564811302,2.5517532284511204,4.207903340158865,0.09915917823925825,0.2326409898062757,1.2302870919910074,-0.5086743447801085,0.6254463927718292
154,ENSMUSG00000026096,,17.335490046094968,13.45406328921049,6.108742577201167,6.171591565566334,0.34250489116998833,0.44227917257178484,0.3688327149407553,-0.3540655735197267,0.013655168579712385
155,ENSMUSG00000026095,,18.87414300876612,13.291966141147713,0.5412809878532681,0.9350896311464142,0.027938319006335272,0.06779958865738629,1.2790313012662855,-0.4903043581968496,0.4627814159638475
156,ENSMUSG00000026094,nucleus,41.54362999212107,32.66257533464957,16.31575549100565,10.005459053266634,0.38806724096047857,0.30170935014243405,-0.3631472447769275,-0.34233118728943257,-0.6786743927859877
157,ENSMUSG00000042807,cytoplasm,5.6417275297942195,7.942760255076073,2.0104722405978523,2.337724077866036,0.32734637459001925,0.2768909701611528,-0.24149999497599106,0.4590702368493025,0.17677554520561256
158,ENSMUSG00000041303,,96.52482919157019,94.90788019075592,37.11641059565266,16.177050618832965,0.38254548763356594,0.1695567555477494,-1.1738630397270267,-0.024245558005089762,-1.1734980248355882
159,ENSMUSG00000073678,integral membrane,91.90887030355674,97.1772402636348,43.37980488366905,90.89071214743147,0.46943334272098985,0.9305208859516688,0.9871182159159311,0.07999109732073517,1.0584904439097453
160,ENSMUSG00000052331,,4.615958888013452,9.725828883766619,1.0825619757065361,1.5896523729489043,0.2116049013300221,0.1554546228983411,-0.44487952439979495,0.9991412138322078,0.40100096166071997
161,ENSMUSG00000025982,,833.3344445826953,796.7074827285488,271.4137524807101,111.55619299576722,0.32550076846075016,0.13993370033852578,-1.2179174997102837,-0.06480571754673292,-1.2789267355581684
162,ENSMUSG00000025981,,16.412298268492275,18.884317749313517,7.9645631069838005,5.704046749993127,0.4709332215256536,0.2942608981012567,-0.6784266525505398,0.19681723316988542,-0.44822604855619774
163,ENSMUSG00000025980,cytoplasm,912.6263605923485,605.1897022923779,560.30314828354,279.96583556523643,0.6136096519216346,0.4622265072456055,-0.4087211800107101,-0.5922356341444814,-0.9996694062241573
164,ENSMUSG00000073676,,196.74242549355114,178.3879114430861,103.92594966782745,105.10407454085697,0.5268945025786317,0.5875415152034812,0.15717666768611727,-0.14091400000427345,0.01618523584942455
165,ENSMUSG00000089670,,1.0257686417807672,2.269360072878878,1.623842963559804,3.9273764508149402,1.0642786324829507,1.4181530561073812,0.41413734208439,0.8600164281552882,1.0597749505166683
166,ENSMUSG00000025979,cytoplasm,84.52333608273521,66.54087927976995,48.40598548516368,31.32550264340488,0.569325878227836,0.4672597224251736,-0.28502999479814883,-0.3428177965496566,-0.6198277440936613
167,ENSMUSG00000046994,,55.90439097705181,47.1702700862681,31.548949006304763,38.71271072946155,0.559334981901329,0.8120933793621014,0.5379330645593445,-0.2427176787918368,0.2910443303877859
168,ENSMUSG00000025977,cytoplasm,3.7953439745888384,3.5661372573810937,1.3145395419293653,1.9636882254074701,0.3060382473920954,0.48293702379152764,0.658123104012784,-0.07911475224468534,0.4412162015838883
169,ENSMUSG00000097519,,4.2056514313011455,5.754448756228583,2.4744273730435107,2.337724077866036,0.5258416202662326,0.3737698027404861,-0.49247831859290137,0.4104882786073043,-0.06787763447463879
170,ENSMUSG00000038323,,13.43756920732805,10.212120327954949,3.6343152041576565,6.452118454910258,0.26075674675371785,0.6023194528605554,1.2078242726419557,-0.3797348973017458,0.7498042785679169
171,ENSMUSG00000048495,,20.41279597143727,21.315774970255173,18.867508719456772,10.566512831954482,0.9021992441960437,0.4843519355311212,-0.8973903705865134,0.060985765678492676,-0.8074377029878983
172,ENSMUSG00000025971,,26.97771527883418,25.125057949730433,22.501823923614428,25.153911077838544,0.8189117506777344,0.9816138221885721,0.2614475744072951,-0.10070678451927684,0.15743052544973324
173,ENSMUSG00000038305,cytoplasm,3.590190246232685,17.992783434968246,3.0157083608967787,5.23650193441992,0.737302711939727,0.28316461677251625,-1.3806160607633962,2.1767225341984298,0.7063558636514231
174,ENSMUSG00000054770,,23.592678760957643,24.39562078344794,5.954090866385948,4.301412303273506,0.24713278774274758,0.17277786887456673,-0.5163679949684501,0.047297180570240016,-0.42675506215993586
175,ENSMUSG00000026039,,84.31818235437906,86.80302278761708,16.47040720182087,12.062656241788744,0.1941848639600153,0.1381699723173811,-0.49098663483625815,0.04165804027335174,-0.4338796432947074
176,ENSMUSG00000064294,,8.616456590958444,8.915343143452734,3.8662927703804857,1.30912548360498,0.42410038722885085,0.13904171772170865,-1.6088879897682546,0.04654049229081192,-1.2711163908473269
177,ENSMUSG00000051223,cytoplasm,384.04777948271925,390.9783211274181,132.9231454456811,104.54302076216912,0.34566093613772736,0.2670467689273208,-0.3722651420717895,0.025769555676596667,-0.3450286482298841
178,ENSMUSG00000026034,nucleus,185.66412416231887,179.6036400535569,45.62225469048973,29.735850270455973,0.2450646970557609,0.16510410484548513,-0.5697866816405486,-0.04774773708462199,-0.6092028910137826
179,ENSMUSG00000026035,,35.79932559814877,21.234726396223785,17.243665755896966,12.997745872935157,0.4750409400657399,0.5980174599848379,0.33213575319583233,-0.7399408101529517,-0.39458559733408816
180,ENSMUSG00000026036,nucleus,110.1675521272544,88.18084854615067,63.79383071127801,30.951466790946313,0.5764456652833775,0.3490208686359013,-0.7238713279297008,-0.31953780415658173,-1.0315530098383086
181,ENSMUSG00000026037,nucleus,203.6150753934823,138.34991587158018,63.48452728964758,38.619201766346904,0.3110232165226672,0.27813629935552225,-0.16123023325214159,-0.5558564368665397,-0.7098461432409078
182,ENSMUSG00000038174,,50.36524031143567,42.2263070703534,3.7116410595652662,5.517028823763844,0.07297008795868805,0.12912486947864393,0.8233897928843064,-0.2515554740039425,0.514668781041236
183,ENSMUSG00000026032,integral membrane,64.00796324711987,68.89128792668022,100.2916344636698,140.54397156130608,1.554717114218415,2.025383528113886,0.38154302243007976,0.10527727747426407,0.4847691016694746
184,ENSMUSG00000026031,cytoplasm,25.74679290869726,25.449252245855988,3.9436186257880954,3.7403585245856568,0.15025144746279914,0.14414128350010472,-0.05989529242054781,-0.01644818442390772,-0.06754875194498222
185,ENSMUSG00000026029,nucleus,8.411302862602291,10.77946034617467,5.954090866385948,4.8624660819613545,0.668150433016169,0.43109031218948496,-0.6321828183145236,0.33998976600039255,-0.2673172720252275
186,ENSMUSG00000026028,,117.655663212254,98.06877457798008,15.465171081521943,12.43669209424731,0.1308881069351743,0.12617273723341613,-0.05293379991830749,-0.26148618411555,-0.3034592447185891
187,ENSMUSG00000026027,nucleus,11.180878195410362,6.727031644605245,2.4744273730435107,3.833867487700298,0.2118357311538237,0.5304899267408302,1.32437940182633,-0.6926736269685683,0.5430430900162988
188,ENSMUSG00000038079,integral membrane,39.90240016527184,33.87830394512039,29.61580262111452,37.31007628274193,0.7330208725216029,1.085279725907993,0.5661407543668511,-0.23294262982978342,0.32825005106859173
189,ENSMUSG00000026024,nucleus,212.74441630533113,188.19478890088408,77.17120369679449,47.87658911469641,0.361890852918268,0.2537250201426845,-0.5122888505108159,-0.1764533845867664,-0.6830707711733615
190,ENSMUSG00000041075,integral membrane,233.97782719019298,225.23398723322862,316.1080969063085,510.7459565321715,1.3481364131283187,2.2626010499892875,0.7470157407293792,-0.05482785266203649,0.6913193764609762
191,ENSMUSG00000047361,,5.6417275297942195,2.350408646910266,0.9279102648913166,0.4675448155732071,0.15108294211847045,0.16402729344790887,0.11859510963917241,-1.1074757452332882,-0.5615049260701113
192,ENSMUSG00000026021,nucleus,194.7934650741677,129.35352415409605,75.93399001027274,63.399076991726886,0.38881992278356503,0.48823532056389746,0.3284745250075387,-0.5887585059462097,-0.25841925203867344
193,ENSMUSG00000026020,nucleus,560.7877164615454,483.6168412452951,248.75727684628043,134.0918531063958,0.4431903096231808,0.2769824176359388,-0.6781319377385522,-0.21338520397260297,-0.8890445377092675
194,ENSMUSG00000067336,cytoplasm,66.5723848515718,65.4061992433305,17.552969177527405,25.153911077838544,0.2617018794899174,0.3816622922673551,0.5443723716542412,-0.02530472614885415,0.5069426521460798
195,ENSMUSG00000041040,,73.85534220821523,88.91028571243318,32.6315109820113,22.722678036857868,0.4388589980614193,0.25413941870110934,-0.7881373233882392,0.26600440852651364,-0.5126696466318323
196,ENSMUSG00000026018,,1.0257686417807672,1.945165776753324,0.6959326986684874,0.65456274180249,0.45611941392126454,0.2676966723588019,-0.7688123718153228,0.6803960626702927,-0.05078962902442133
197,ENSMUSG00000026019,nucleus,152.8395276253343,128.2188441176566,67.89210104788133,37.02954939339801,0.44275668576315863,0.28767776503299564,-0.6220603745653115,-0.2525063646507588,-0.8658027422328933
198,ENSMUSG00000026017,nucleus,8.206149134246138,13.697209011304656,2.087798096005462,3.6468495614710155,0.23980729755627414,0.25687087923881224,0.09916778309460317,0.705500703843855,0.6802906499770474
199,ENSMUSG00000073664,,88.93414124239251,88.34294569421345,8.50584409483707,8.789842532776294,0.09510734912502553,0.09893686509483664,0.05695136193551331,-0.00956845354285818,0.0447926398502716
200,ENSMUSG00000049439,integral membrane,41.03074567123068,31.93313816836707,52.96821095421265,69.47715959417859,1.2753975421853543,2.1421658068827143,0.7481231450946944,-0.3567111521643085,0.3882027011130198
201,ENSMUSG00000026782,,89.44702556328289,61.35377054176109,19.48611556271765,16.644595434406174,0.2166399104438206,0.26909589000994594,0.31282130875671177,-0.5402140310505521,-0.2212442407339541
202,ENSMUSG00000026014,,125.04119743307552,171.0935397802611,210.71295598573647,153.54171743424124,1.678436722718572,0.8947989395804957,-0.9074826964875182,0.45083436395334964,-0.4553772204137241
203,ENSMUSG00000101188,,85.24137413198174,78.69816538447823,22.733801489837255,11.501602463100895,0.26514389021621115,0.14522561737718048,-0.8684795414445257,-0.11452452781292077,-0.9529981772495626
204,ENSMUSG00000081382,,1.2309223701369205,3.079845813192763,1.3918653973369748,1.4961434098342627,0.8041177474798449,0.4179351536092821,-0.9441276590529261,1.0483564278502917,0.07740592529997614
205,ENSMUSG00000025969,,103.70520968403557,179.52259147952552,58.844975965191,122.87077753263883,0.5647028218993754,0.6825297676409312,0.273400127970174,0.788750559088288,1.0558029038080239
206,ENSMUSG00000040865,nucleus,104.32067086910402,142.07815027702404,13.532024696331701,13.0912548360498,0.12909690983785027,0.09181809983236547,-0.4916039865862043,0.44382966193851914,-0.046044530474386836
207,ENSMUSG00000025968,,283.52245258820403,248.81912227636266,224.39963239288338,161.5834882621004,0.7900770884414337,0.6480990578933212,-0.285779088154698,-0.1880114435089002,-0.47254417458736686
208,ENSMUSG00000025967,cytoplasm,994.3801213422756,1063.6814855879427,827.4639787168317,746.3885435810679,0.8317222959490146,0.7013733594215845,-0.24591927371024802,0.09714960627323066,-0.14867503431235818
209,ENSMUSG00000086730,,2.7695753328080714,7.456468810887741,9.743057781358825,11.12756661064233,2.9799153680888,1.3985559266461542,-1.0913334109231307,1.2830250209708358,0.18290274832594733
210,ENSMUSG00000027520,,407.2301507869646,452.8994316873989,124.8039306278821,141.66607911868178,0.3060944362024653,0.3124531466469834,0.029663047620228644,0.15316793770198167,0.18214560751188547
211,ENSMUSG00000025964,,459.74950524613985,490.99226148215143,199.8100103732635,341.58824225778517,0.4341341122494109,0.6950022798480825,0.6788769230387374,0.09475253086903379,0.7721339980391164
212,ENSMUSG00000025962,,89.54960242746098,68.16185076039771,82.73866528614239,77.79945731138167,0.9188121108340497,1.1330812736590883,0.3024095684341881,-0.3912111613419267,-0.08825152363584365
213,ENSMUSG00000025959,nucleus,9.231917776026904,17.101249120622974,1.7011688189674137,2.2442151147513942,0.17480304068721006,0.1275031731766071,-0.4551971287000809,0.8548817810236176,0.31812377938028513
214,ENSMUSG00000086721,,3.077305925342302,1.2967771845022158,1.3145395419293653,0.5610537786878486,0.36746634740320144,0.3122556227489523,-0.2348845833730262,-0.9934619869164791,-0.7741057159745768
215,ENSMUSG00000025958,nucleus,85.75425845287214,62.7315963002947,18.79018286404916,15.896523729489042,0.2178464368146623,0.2514015881236728,0.20668224726918316,-0.4479500444975848,-0.23447684202747698
216,ENSMUSG00000025956,cytoplasm,23.900409353491874,17.74963771287408,15.619822792337162,19.262846401616137,0.6401459322280532,1.0555193864493702,0.7214803417719822,-0.4190375271008806,0.29395486606326493
217,ENSMUSG00000087213,,6.462342443218834,4.619768719789144,3.788966914972876,2.337724077866036,0.5442086403927525,0.4566073597875949,-0.25320574870827983,-0.44349413539252547,-0.5958958693059615
218,ENSMUSG00000070871,,37.0302479682857,41.17267560794535,4.3302479028261445,3.1793047458978085,0.115380210290253,0.07629231143708083,-0.5967862199241796,0.15104790935659285,-0.3926640589921959
219,ENSMUSG00000045005,integral membrane,180.74043468177118,234.4735246728069,92.40439721209361,242.8427772087238,0.5098442705367638,1.0334899540144984,1.019395809919947,0.37459335613002764,1.3891711670018525
220,ENSMUSG00000051344,cytoplasm,46.05701201595645,57.54448756228583,8.196540673206629,7.293699122942031,0.17605383847222486,0.1256570508115069,-0.4865250570408919,0.31816059157961885,-0.1581333999438579
221,ENSMUSG00000084416,,16.822605725204582,15.07503476983826,13.995979828777358,15.896523729489042,0.8079604218211267,1.0206412996440535,0.3371193968345677,-0.1534205775403934,0.17773712467707936
222,ENSMUSG00000044816,,12.616954293903436,11.265751790363,0.7732585540760971,2.61825096720996,0.05895107482653165,0.22253154867286054,1.9164198613666197,-0.15683926395669934,1.29221163594251
223,ENSMUSG00000025950,cytoplasm,237.67059430060377,250.44009375699045,141.8156188175562,72.28242848761782,0.5954371455216909,0.2880465508936005,-1.0476472420106173,0.07534769258008822,-0.9674319084387877
224,ENSMUSG00000025949,,188.2285457667708,178.8742028872744,39.43618625788095,28.520233749965637,0.2089571882073201,0.1589985253781941,-0.39419400338862065,-0.07334023078031038,-0.4606374279344472
